dataset,source,source_url,fiscal_year,cal_year,month,city,area,category,metric,value,unit,note
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,シカ,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,シカ,捕獲頭数,3,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,シカ,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,シカ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,シカ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,シカ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,シカ,捕獲頭数,3,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,シカ,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,シカ,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,シカ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,シカ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,シカ,捕獲頭数,3,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,キョン,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,キョン,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,キョン,捕獲頭数,12,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,キョン,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,キョン,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,キョン,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,キョン,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,キョン,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,キョン,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,キョン,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,キョン,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,キョン,捕獲頭数,10,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,サル,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,サル,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,サル,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,サル,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,サル,捕獲頭数,3,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,サル,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,サル,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,アライグマ,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,アライグマ,捕獲頭数,5,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,アライグマ,捕獲頭数,8,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,アライグマ,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,アライグマ,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,アライグマ,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,アライグマ,捕獲頭数,18,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,アライグマ,捕獲頭数,19,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,アライグマ,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,アライグマ,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,アライグマ,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,アライグマ,捕獲頭数,3,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,ハクビシン,捕獲頭数,9,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,ハクビシン,捕獲頭数,9,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,ハクビシン,捕獲頭数,14,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,ハクビシン,捕獲頭数,23,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,ハクビシン,捕獲頭数,6,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,ハクビシン,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,ハクビシン,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,ハクビシン,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,ハクビシン,捕獲頭数,2,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,ハクビシン,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,ハクビシン,捕獲頭数,4,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,ハクビシン,捕獲頭数,8,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,タヌキ,捕獲頭数,23,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,タヌキ,捕獲頭数,36,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,タヌキ,捕獲頭数,26,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,タヌキ,捕獲頭数,20,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,タヌキ,捕獲頭数,34,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,タヌキ,捕獲頭数,50,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,タヌキ,捕獲頭数,100,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,タヌキ,捕獲頭数,113,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,タヌキ,捕獲頭数,50,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,タヌキ,捕獲頭数,32,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,タヌキ,捕獲頭数,26,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,タヌキ,捕獲頭数,31,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,アナグマ,捕獲頭数,7,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,アナグマ,捕獲頭数,11,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,アナグマ,捕獲頭数,18,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,アナグマ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,4,館山市,,ノウサギ,捕獲頭数,1,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,5,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,6,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,7,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,8,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,9,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,10,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,11,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,12,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,1,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,2,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,2,,3,館山市,,ノウサギ,捕獲頭数,0,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,4,館山市,,イノシシ,捕獲頭数,47,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,5,館山市,,イノシシ,捕獲頭数,48,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,6,館山市,,イノシシ,捕獲頭数,26,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,7,館山市,,イノシシ,捕獲頭数,43,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,8,館山市,,イノシシ,捕獲頭数,97,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,9,館山市,,イノシシ,捕獲頭数,107,頭,
tateyama_capture_species,館山市 市内捕獲状況（H27–R7）,https://www.city.tateyama.chiba.jp/files/300368997.pdf,3,,10,館山市,,イノシシ,捕獲頭数,150,頭,
